record_id,region,country,edu_level,fbo_membership,social_membership,smb_clim_infor,climate_access,clim_infor_useful,years_climate_information,willing_payment_cli,willing_payment,willing_payment_threshold,prioritized_csa_practices,csa_prioritized_inputs,commodity_value_inputs,crop_harvest_inputs,access_credit,amount_funded_input,access_extension_service,times_exten_agents,visit_exten_service,meet_exten_agents,times_hh_mem,medium_exten_service,who_exten_service,MOFAplus,payment_exten_service,price_per_service,hh_mem_payment,crop_produce_inputs,agric_extn_agent_hh,visit_hh_extn_agent,hh_member_talk,participation_agric_serv,hh_member_participated,organization_training,topic_discussed,asking_training,usefulness_training,timeliness_training,hh_member_participated2,Sheep,Poultry,Pigs,Goats,Donkey,Cattle,Bulls,unit_price_livestock,Tractor,Television,Refrigerator,Radio,Plough,Motorbike,Mobilephone,Hoe,Cutlass,Car,Watertank,Water pump,PH drying,Granary,Donkey cart,Bike,unit_price_assets,status,AutoRecordedGIS,AgecategoryofHousehold,Agecategory,CO,acres_land,distance_land,years_farming_land,sel_crop_years,CU,Sourceofinformationonthepra,WhenYeardidyoustartusing,Areacoveredbythepractice,Whydoyoupreferthispractice,CZ,Commonsource,Distancefromhousetothesourc,AverageCostperunitGHS,Whatistheunit,Perceptionofcost,ConstraintstoAccess,DG,Specifyforother,Whatisthetotalacreagescul,Whatisthetotalquantityharve,Whatisthetotalquantityofyo,Whatistheaveragepriceinthe,WillyouAreyoucultivatingth,Whatisyourestimatedyieldfor,DO,DP,Maize100kg,Cowpea100kg,Yam100tubers,Orangefleshsweetpotato100kg,Tomatoes50kg,DV,AmountrequestedinGHS,Amountgranted,DY,DZ,Didyourequest,Perceptiononusefulnessofassi,Timelinessofassistanceorinfo,ED,Number_Qty,UnitpriceGHC,Whoownsthisproperty,Whodecidestodisposeoffthis,EI,NumberQty,EK,EL,EM,latitude,longitude
1236649,Bono East,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,2.0,No,,,Promotion of disease and pest tolerant maize and cowpea varieties,3.0,1.0,1.0,No,,No,0.0,No,,,,,No access,,,,2.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Rented from others,3.0,6.0,5.0,12.0,Seedbed options-Ridging as an alternative to mounding for yam production,Government Extension Officers,2017.0,3.0,Climate Smartness,Hoe,Agriculture input seller in nearby community #,3.0,30.0,2,Moderate,0,Yam,0,3,600tubers,500tubers,700,Yes,400tubers,Quantity Consumed,0,0,0,150tubers,0,0,,,,Use of improved varieties,0,Yes,Useful,Timely,Cattle,1.0,,Husband,Husband,Radio,1.0,60.0,Husband,Husband,,
1236650,Bono East,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,20.0,Yes,3.0,Yes,Minimum tillage for maize and cowpea production,3.0,3.0,3.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,3.0,No,,,No,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,Above 60 years,15 years to 24 years,Rented from others,3.0,4.0,30.0,30.0,Seedbed options-Ridging as an alternative to mounding for yam production,Government Extension Officers,2010.0,3.0,Climate Smartness,Cutlass,Agriculture input seller in nearby community #,15.0,20.0,2,Moderate,0,Yam,0,3,800tubers,1000tubers,1000,Yes,10000,Quantity kept for planting (seed),0,20kg,0,200tubers,0,0,,,,Pest and disease management,0,No,Useful,Timely,Pigs,4.0,250.0,Myself,Myself,Mobile Phone,1.0,50.0,Myself,Myself,,
1236655,Bono East,Ghana,Basic Education,No,No,No,Yes,Very useful,15.0,,20.0,Yes,Enhancing access to climate information,2.0,2.0,2.0,Yes,1.0,Yes,2.0,Yes,Daughter,2.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,Yes,2.0,Wife,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,"7.8244521,-1.9577403,7.35",25 years to 60 years,Above 60 years,Owned,5.0,1.0,40.0,40.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2021.0,5.0,Adaptability,Radio,Agriculture input seller in nearby community #,18.0,40.0,1,Moderate,0,Maize,0,3,21,9,250,Yes,30,Quantity kept for planting (seed),0,30kg,0,2000,0,0,Micro-finance institution,1500.0,1500.0,Pest and disease management,0,No,Very useful,Not always timely,Poultry,20.0,50.0,Wife,0,Hoe,2.0,25.0,Wife,0,7.8244521,-1.9577403
1236727,Bono East,Ghana,Basic Education,Yes,Yes,No,Yes,Very useful,8.0,Yes,1.0,No,Minimum tillage for maize and cowpea production,5.0,2.0,3.0,No,,Yes,1.0,Yes,Husband,3.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,Yes,Husband,Government agencies,Livestock husbandry,No,Useful,Not always timely,Husband,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,25 years to 60 years,25 years to 60 years,Rented from others,4.0,3.0,12.0,12.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2010.0,2.0,Gender and social inclusion,Ammonia/Urea fertilizer,Agriculture input seller in nearby community #,15.0,200.0,2,Expensive,0,Yam,0,2,4,3,2400,Yes,4000,Quantity kept for planting (seed),0,0.5,0,0.5,0,0,,,,Use of improved varieties,0,Yes,Very useful,Timely,Sheep,5.0,300.0,Husband,Husband,Hoe,2.0,30.0,Myself,0,,
1236828,Bono East,Ghana,,No,Yes,No,Yes,Very useful,10.0,Yes,2.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,2.0,2.0,2.0,,,,0.0,,,,,,No access,,,,3.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,,,Rented from others,3.0,4.0,3.0,10.0,Seedbed options-Ridging as an alternative to mounding for yam production,0,,,0,Hoe,Agriculture input seller in nearby community #,20.0,22.0,3,Moderate,0,Yam,0,1,150,100,2000,Yes,3000,Quantity Consumed,0,1bag,0,50tubers,0,0,,,,Pest and disease management,0,No,Somewhat useful,Not always timely,Poultry,10.0,30.0,Wife,Husband,Mobile Phone,1.0,150.0,Son,Son,,
1236829,Bono East,Ghana,,Yes,Yes,Yes,Yes,Very useful,4.0,Yes,2.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,2.0,1.0,2.0,Yes,1.0,Yes,3.0,No,,,Face-to-face(extension agents to farmer),"NGOs, MOFA Extension",MOFA + NGO Private Research,No,,,2.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,,,Owned,2.0,4.0,4.0,20.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2002.0,2.0,Climate Smartness,Cutlass,Agriculture input seller in nearby community #,5.0,25.0,3,Moderate,0,Yam,0,2,500,0,0,Yes,0,Quantity Consumed,0,0,0,500,0,0,Micro-finance institution,2500.0,2500.0,Use of improved varieties,0,Yes,Useful,Not always timely,Goats,3.0,250.0,Myself,Wife,Cutlass,2.0,15.0,Myself,Wife,,
1236830,Bono East,Ghana,Basic Education,Yes,Yes,Yes,Yes,Very useful,2.0,Yes,5.0,Yes,Minimum tillage for maize and cowpea production,4.0,2.0,3.0,Yes,1.0,Yes,3.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,4.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,Below or = 14 years,25 years to 60 years,Rented from others,3.0,10.0,15.0,2018.0,"Minimum tillage for maize, cowpea and vegetable production",Government Extension Officers,2010.0,3.0,End User friendliness,Ammonia/Urea fertilizer,Agriculture input seller in my community,0.5,100.0,1,Expensive,0,Yam,0,2,14x100tubers,12x100 tubers,800 per 100tubers,Yes,20,Quantity lost through Post-harvest losses,0,1bag,0,200,0,0,Informal savings and credit group,1000.0,1000.0,Pest and disease management,0,No,Useful,Timely,Poultry,10.0,25.0,Myself,Husband,Mobile Phone,1.0,70.0,Wife,Husband,,
1238086,Bono East,Ghana,,Yes,No,Yes,Yes,Very useful,15.0,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,2.0,2.0,2.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,No,,,1.0,No,,,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,"7.8244564,-1.957259,9.5",,,Rented to others,6.0,4.0,15.0,15.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2019.0,1.0,End User friendliness,NPK Fertilizer,Agriculture input seller in nearby community #,5.0,200.0,50kg,Expensive,0,Maize,0,6,26,20,270,Yes,7,Quantity Consumed,0,4,0,200,0,0,,,,General crop production advice,0,Yes,Useful,Timely,Poultry,8.0,70.0,Myself,Wife,Motorbike,1.0,5000.0,Myself,Husband,7.8244564,-1.957259
1238087,Bono East,Ghana,Secondary Education,Yes,Yes,No,Yes,Very useful,2.0,Yes,1.0,No,Promotion of disease and pest tolerant maize and cowpea varieties,3.0,2.0,3.0,Yes,1.0,Yes,10.0,Yes,Husband,10.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,4.0,Yes,3.0,Husband,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Myself,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,rejected,"7.8243904,-1.9571798,9.0",25 years to 60 years,Below or = 14 years,Sharecropped,12.0,3.0,7.0,7.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2019.0,1.0,End User friendliness,NPK Fertilizer,Agriculture input seller in nearby community #,4.0,200.0,50kg,Expensive,0,Yam,0,1,1000,600,1200,Yes,1000,Quantity kept for planting (seed),0,0,0,300,0,0,Informal savings and credit group,1500.0,1500.0,General crop production advice,0,No,Very useful,Timely,Poultry,15.0,50.0,Myself,Husband,Cutlass,2.0,25.0,Myself,Husband,7.8243904,-1.9571798
1238088,Bono East,Ghana,Basic Education,Yes,Yes,No,No,,,No,,,Water Management (Mulching ),1.0,2.0,1.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Useful,Timely,Myself,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,"7.8234692,-1.957506,1.5",Below or = 14 years,25 years to 60 years,Rented from others,6.0,2.0,35.0,35.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2010.0,1.0,End User friendliness,Cutlass,Agriculture input seller in nearby community #,3.0,25.0,qty,Expensive,0,Yam,0,1,1200,800,500,Yes,1200,Quantity Consumed,0,1,0,400,0,0,Informal savings and credit group,1100.0,700.0,General crop production advice,0,No,Somewhat useful,Not always timely,Goats,12.0,250.0,Myself,Husband,Hoe,3.0,25.0,Husband,Husband,7.8234692,-1.957506
1238089,Bono East,Ghana,Basic Education,Yes,Yes,No,Yes,Somewhat useful,5.0,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,3.0,2.0,1.0,Yes,1.0,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,4.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,Yes,Useful,Not always timely,Myself,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,"7.8243979,-1.9571908,7.5",25 years to 60 years,25 years to 60 years,Rented from others,2.0,4.0,3.0,5.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2019.0,1.0,End User friendliness,Ammonia/Urea fertilizer,Agriculture input seller in nearby community #,4.0,125.0,25kg,Expensive,0,Maize,0,1,2,1,350,Yes,4,Quantity Consumed,0,1,0,200,0,0,Informal savings and credit group,1000.0,700.0,Use of improved varieties,0,No,Useful,Timely,Poultry,25.0,50.0,Myself,Husband,Hoe,3.0,15.0,Myself,Husband,7.8243979,-1.9571908
1238092,Bono East,Ghana,,Yes,Yes,No,Yes,Very useful,7.0,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,2.0,1.0,2.0,Yes,1.0,No,0.0,No,,,,,No access,,,,1.0,Yes,1.0,Wife,Yes,Wife,Research institution/universities,Crop management,No,Very useful,Timely,Wife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,,,Rented from others,3.0,1.5,7.0,5.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2018.0,2.0,End User friendliness,Cutlass,Major city in my area,8.5,25.0,qty,Expensive,0,Maize,0,3,15,10,220,Yes,10,Quantity lost through Post-harvest losses,0,1,0,0,0,0,Informal savings and credit group,4000.0,2000.0,General crop production advice,0,Yes,Somewhat useful,Not always timely,,,,,,Radio,1.0,50.0,Myself,Husband,,
1238093,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,8.0,Yes,2.0,No,Minimum tillage for maize and cowpea production,2.0,1.0,1.0,Yes,1.0,Yes,3.0,No,,,Digital/Electronic,MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,Below or = 14 years,Temporary offer for cropping,3.0,7.5,3.0,12.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2021.0,3.0,End User friendliness,Cutlass,Major city in my area,6.5,30.0,Qty,Expensive,0,Maize,0,3,30,27,350,Yes,10,Quantity Consumed,0,3,0,0,0,0,Informal savings and credit group,3000.0,3000.0,Other,Not applicable,No,Somewhat useful,Not always timely,Goats,10.0,500.0,Husband,Husband,Radio,1.0,100.0,Husband,Husband,,
1238094,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,17.0,No,,,Minimum tillage for maize and cowpea production,2.0,2.0,2.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension",MOFA + NGO Private Research,,,,1.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Husband,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,rejected,,15 to 24 years,Below or = 14 years,Sharecropped,4.0,3.5,7.0,2.0,Seedbed options-Ridging as an alternative to mounding for yam production,Demonstration/research sites,2021.0,1.0,Climate Smartness,Insecticides,Agriculture input seller in my community,0.2,50.0,litre,Moderate,0,Maize,0,2.5,17,12,350,Yes,10,Quantity kept for planting (seed),0,0,0,1800,0,0,,,,General crop production advice,0,No,Useful,Not always timely,Pigs,9.0,1500.0,Husband,Husband,Cutlass,3.0,25.0,Husband,Husband,,
1238740,Bono East,Ghana,No Formal Education,No,Yes,No,Yes,Very useful,30.0,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,6.0,3.0,2.0,No,,No,0.0,Yes,Wife,1.0,,,No access,,,,1.0,No,,,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,15 years to 24 years,Sharecropped,5.0,3.0,21.0,18.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2012.0,2.0,Climate Smartness,Hoe,Major city in my area,18.0,25.0,3,Expensive,0,Yam,0,1,500,380,2000,Yes,5000,Quantity kept for planting (seed),0,1,0,50,0,0,,,,Use of fertilizer,0,Yes,Useful,Timely,Poultry,20.0,40.0,Myself,0,Radio,1.0,50.0,Myself,0,,
1238741,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,6.0,Yes,10.0,Yes,Minimum tillage for maize and cowpea production,2.0,2.0,2.0,No,,No,0.0,No,,,,,No access,,,,1.0,No,,,No,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,15 to 24 years,Below or = 14 years,Rented from others,2.0,3.0,14.0,8.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2006.0,2.0,Climate Smartness,Cutlass,Major city in my area,40.0,20.0,3,Moderate,0,Yam,0,1,10,8,2400,Yes,3500,Quantity Consumed,0,2,0,1,0,0,,,,Improved management of livestock,0,Yes,Useful,Not always timely,Poultry,12.0,30.0,Myself,Myself,Hoe,2.0,20.0,Myself,0,,
1238742,Bono East,Ghana,Basic Education,Yes,Yes,No,Yes,Very useful,15.0,No,,,Enhancing access to climate information,1.0,1.0,3.0,No,,Yes,5.0,No,,,Face-to-face(extension agents to farmer),Research,MOFA + NGO Private Research,No,,,4.0,Yes,2.0,Myself,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Useful,Timely,Myself,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,25 years to 60 years,Communual land,1.0,2.0,4.0,4.0,Enhancing access to climate information,Radio,2016.0,1.0,One-Health Achievement,Radio,Major city in my area,15.0,80.0,1,Moderate,0,Yam,0,1,800,2000,0,Yes,4000,Quantity kept for planting (seed),0,0,0,100,0,0,,,,Use of improved varieties,0,No,Useful,Timely,Poultry,50.0,30.0,Myself,Other,Cutlass,6.0,20.0,Myself,Myself,,
1238991,Bono East,Ghana,,No,No,No,Yes,Somewhat useful,11.0,No,,,Enhancing access to climate information,2.0,2.0,3.0,Yes,1.0,Yes,2.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension, NGOs, Private",MOFA + NGO Private Research,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,,,Rented from others,3.0,2.0,15.0,15.0,Enhancing access to climate information,Radio,2018.0,2.0,Adaptability,Radio,Major city in my area,15.0,80.0,1,Moderate,0,Yam,0,1,500 tubers,350,3000,Yes,5000,Quantity Consumed,0,0,0,100,0,0,Relatives and friends,2000.0,1000.0,Pest and disease management,0,No,Useful,Not always timely,,,,,,Cutlass,2.0,25.0,Myself,Myself,,
1238992,Bono East,Ghana,,Yes,Yes,No,Yes,Very useful,20.0,No,,,Enhancing access to climate information,1.0,2.0,3.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension, NGOs, Private",MOFA + NGO Private Research,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,,,Communual land,1.5,3.0,26.0,20.0,Enhancing access to climate information,Radio,2019.0,1.5,Adaptability,Radio,Major city in my area,12.0,70.0,1,Moderate,0,Other,Ginger,1.5,6,4,2400,Yes,4000,Quantity lost through Post-harvest losses,0,0,0,50,0,0,Micro-finance institution,2000.0,2000.0,Use of fertilizer,0,No,Very useful,Timely,,,,,,Mobile Phone,2.0,300.0,Husband,Husband,,
1238993,Bono East,Ghana,No Formal Education,Yes,Yes,Yes,Yes,Very useful,5.0,Yes,10.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,5.0,2.0,3.0,Yes,1.0,Yes,2.0,Yes,Myself,3.0,Face-to-face(extension agents to farmer),"Research, MOFA Extension, NGOs",MOFA + NGO Private Research,No,,,7.0,No,,,Yes,Myself,Government agencies,Pest and disease control,No,Useful,Not always timely,Myself,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,rejected,,25 years to 60 years,Below or = 14 years,Rented from others,4.0,2.0,8.0,8.0,Seedbed options-Ridging as an alternative to mounding for yam production,Demonstration/research sites,2021.0,1.0,Adaptability,Cutlass,Major city in my area,15.0,20.0,3,Moderate,0,Yam,0,5,3000 tubers,2800 tubers,19000,Yes,25000,Quantity Consumed,0,4,0,200,0,0,Informal savings and credit group,3000.0,1800.0,Use of fertilizer,0,Yes,Useful,Timely,Poultry,60.0,20.0,Myself,Myself,Radio,3.0,50.0,Myself,Myself,,
1239448,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,15.0,No,,,Promotion of disease and pest tolerant maize and cowpea varieties,3.0,2.0,3.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),"Research, MOFA Extension, NGOs",MOFA + NGO Private Research,No,,,3.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Useful,Not always timely,Myself,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,15 to 24 years,25 years to 60 years,Rented from others,4.0,6.0,20.0,20.0,,,,,,Cutlass,Major city in my area,15.0,30.0,2,Moderate,0,Yam,0,2,4,2,1400,Yes,2000,Quantity lost through Post-harvest losses,0,0,0,0.5,0,0,NGO/Church/Mosque,3000.0,3000.0,General crop production advice,0,No,Useful,Timely,Sheep,2.0,200.0,Son,Son,Cutlass,2.0,30.0,Myself,Myself,,
1240499,Bono East,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,5.0,Yes,2.0,No,Promotion of disease and pest tolerant maize and cowpea varieties,5.0,2.0,2.0,No,,Yes,2.0,No,,,Face-to-face(extension agents to farmer),"MOFA Extension, NGOs",MOFA + NGO Private Research,No,,,3.0,No,,,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,15 years to 24 years,Temporary offer for cropping,3.0,2.0,6.0,6.0,"Minimum tillage for maize, cowpea and vegetable production",Other farmers,2018.0,1.0,Gender and social inclusion,Cutlass,Major city in my area,16.0,15.0,2,Low/Cheap,0,Yam,0,1,5,4,2000,Yes,3000,Quantity kept for planting (seed),0,0.5,0,0.5,0,0,,,,Use of improved varieties,0,No,Useful,Not always timely,Sheep,5.0,400.0,Myself,Myself,Cutlass,2.0,15.0,Myself,0,,
1240529,Bono East,Ghana,Basic Education,No,Yes,No,Yes,Very useful,3.0,Yes,15.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,5.0,1.0,2.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,1.0,Wife,Yes,Wife,Research institution/universities,Pest and disease control,No,Very useful,Timely,Wife,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,15 years to 24 years,Owned,2.0,3.0,18.0,18.0,,,,,,Cutlass,Agriculture input seller in nearby community #,18.0,25.0,1,Moderate,0,Maize,0,2,10,10,350,Yes,15,Quantity Consumed,0,1,0,0,0,0,Relatives and friends,500.0,500.0,Pest and disease management,0,No,Very useful,Timely,Pigs,10.0,50.0,Husband,Husband,Hoe,3.0,25.0,Husband,Husband,,
1240567,Bono East,Ghana,Secondary Education,No,No,No,Yes,Very useful,10.0,Yes,10.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,4.0,1.0,2.0,No,,No,0.0,No,,,,,No access,,,,1.0,No,,,No,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,2.0,20.0,3.0,3.0,Promotion of disease and pest tolerant maize and cowpea varieties,Government Extension Officers,2002.0,2.0,Adaptability,Ammonia/Urea fertilizer,Agriculture input seller in nearby community #,20.0,150.0,25,Moderate,0,Yam,0,2,2800,2000,1000,Yes,5000,Quantity kept for planting (seed),0,0,0,1000,0,0,,,,Weather information,0,No,Very useful,Not always timely,Pigs,3.0,30.0,Son,Son,Hoe,2.0,2.0,Son,Son,,
1241116,Bono East,Ghana,Basic Education,Yes,Yes,Yes,Yes,Somewhat useful,3.0,Yes,5.0,Yes,Promotion of disease and pest tolerant maize and cowpea varieties,1.0,1.0,1.0,Yes,1.0,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,Yes,Myself,Research institution/universities,Specific agricultural technologies,No,Very useful,Timely,Wife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Rented from others,2.0,0.5,4.0,3.0,"Promotion of stress (drought, early maturing, striga and low N ) tolerant Improved maize, cowpea varieties",Government Extension Officers,2018.0,2.0,Climate Smartness,Improved seed of maize,Agriculture input seller in nearby community #,4.5,25.0,5kg,Expensive,0,Maize,0,2,6 bags,5 bags,130,Yes,8,Quantity Consumed,0,1,0,0,0,0,Informal savings and credit group,600.0,400.0,Soil management,0,Yes,Useful,Timely,,,,,,Cutlass,3.0,18.0,Myself,Wife,,
